url,handle,discovery_source,inbound_count,pagerank_score,collection_memberships,collection_is_crawled,bucket,collections_count
https://triprindia.com/products/men-full-sleeve-plain-round-neck-pack-of-2-t-shirts-black-white,men-full-sleeve-plain-round-neck-pack-of-2-t-shirts-black-white,api_seed,0,0,combos|full-sleeve-t-shirt-for-men|plain-tshirt|t-shirt|top-wear-collections,combos:true|full-sleeve-t-shirt-for-men:true|plain-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/men-full-sleeve-plain-round-neck-pack-of-2-t-shirts-brown-black,men-full-sleeve-plain-round-neck-pack-of-2-t-shirts-brown-black,api_seed,0,0,combos|full-sleeve-t-shirt-for-men|plain-tshirt|t-shirt|top-wear-collections,combos:true|full-sleeve-t-shirt-for-men:true|plain-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/men-full-sleeve-plain-round-neck-pack-of-2-t-shirts-grey-charcoal-black,men-full-sleeve-plain-round-neck-pack-of-2-t-shirts-grey-charcoal-black,api_seed,0,0,combos|plain-tshirt|t-shirt|top-wear-collections,combos:true|plain-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/men-full-sleeve-plain-round-neck-pack-of-2-t-shirts-navy-charcoal-black,men-full-sleeve-plain-round-neck-pack-of-2-t-shirts-navy-charcoal-black,api_seed,0,0,combos|plain-tshirt|t-shirt|top-wear-collections,combos:true|plain-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/men-full-sleeve-plain-round-neck-t-shirt-beige,men-full-sleeve-plain-round-neck-t-shirt-beige,api_seed,0,0,full-sleeve-t-shirt-for-men|t-shirt|top-wear-collections,full-sleeve-t-shirt-for-men:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/men-full-sleeve-plain-round-neck-t-shirt-brown,men-full-sleeve-plain-round-neck-t-shirt-brown,api_seed,0,0,all-tshirt|best-seller|full-sleeve-t-shirt-for-men|plain-tshirt|t-shirt|top-wear-collections,all-tshirt:true|best-seller:true|full-sleeve-t-shirt-for-men:true|plain-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/men-full-sleeve-plain-round-neck-t-shirt-charcoal-black,men-full-sleeve-plain-round-neck-t-shirt-charcoal-black,api_seed,0,0,all-tshirt|full-sleeve-t-shirt-for-men|plain-tshirt|t-shirt|top-wear-collections,all-tshirt:true|full-sleeve-t-shirt-for-men:true|plain-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/men-full-sleeve-plain-round-neck-t-shirt-dark-grey,men-full-sleeve-plain-round-neck-t-shirt-dark-grey,api_seed,0,0,best-seller|full-sleeve-t-shirt-for-men|plain-tshirt|t-shirt,best-seller:true|full-sleeve-t-shirt-for-men:true|plain-tshirt:true|t-shirt:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/men-full-sleeve-plain-round-neck-t-shirt-maroon,men-full-sleeve-plain-round-neck-t-shirt-maroon,api_seed,0,0,best-seller|full-sleeve-t-shirt-for-men|plain-tshirt|t-shirt,best-seller:true|full-sleeve-t-shirt-for-men:true|plain-tshirt:true|t-shirt:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/men-full-sleeve-plain-round-neck-t-shirt-navy-blue,men-full-sleeve-plain-round-neck-t-shirt-navy-blue,api_seed,0,0,all-tshirt|best-seller|full-sleeve-t-shirt-for-men|plain-tshirt|t-shirt|top-wear-collections,all-tshirt:true|best-seller:true|full-sleeve-t-shirt-for-men:true|plain-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/men-full-sleeve-plain-t-shirt-03,men-full-sleeve-plain-t-shirt-03,api_seed,0,0,best-seller|full-sleeve-t-shirt-for-men|plain-tshirt|t-shirt|top-wear-collections,best-seller:true|full-sleeve-t-shirt-for-men:true|plain-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/men-full-sleeve-star-printed-round-neck-t-shirts-beige-d194,men-full-sleeve-star-printed-round-neck-t-shirts-beige-d194,api_seed,0,0,full-sleeve-t-shirt-for-men|printed-tshirt|top-wear-collections,full-sleeve-t-shirt-for-men:true|printed-tshirt:true|top-wear-collections:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/men-full-sleeve-star-printed-round-neck-t-shirts-dark-grey-d194,men-full-sleeve-star-printed-round-neck-t-shirts-dark-grey-d194,api_seed,0,0,all-tshirt|full-sleeve-t-shirt-for-men|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|full-sleeve-t-shirt-for-men:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/men-full-sleeve-star-printed-round-neck-t-shirts-maroon-d194,men-full-sleeve-star-printed-round-neck-t-shirts-maroon-d194,api_seed,0,0,full-sleeve-t-shirt-for-men|printed-tshirt|t-shirt|top-wear-collections,full-sleeve-t-shirt-for-men:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/men-full-sleeve-star-printed-round-neck-t-shirts-navy-blue-d194,men-full-sleeve-star-printed-round-neck-t-shirts-navy-blue-d194,api_seed,0,0,full-sleeve-t-shirt-for-men|printed-tshirt|t-shirt|top-wear-collections,full-sleeve-t-shirt-for-men:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/men-full-sleeve-star-printed-round-neck-t-shirts-olive-green-d194,men-full-sleeve-star-printed-round-neck-t-shirts-olive-green-d194,api_seed,0,0,full-sleeve-t-shirt-for-men|printed-tshirt|t-shirt|top-wear-collections,full-sleeve-t-shirt-for-men:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,4
https://triprindia.com/products/men-graphic-design-back-printed-round-neck-vest-white-vs3,men-graphic-design-back-printed-round-neck-vest-white-vs3,api_seed,0,0,new-collections|printed-vest,new-collections:true|printed-vest:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/men-graphic-design-back-printed-vest-beige-vs2,men-graphic-design-back-printed-vest-beige-vs2,api_seed,0,0,new-collections|printed-vest,new-collections:true|printed-vest:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/men-grey-design-printed-shorts-s38,men-grey-design-printed-shorts-s38,api_seed,0,0,bottom-wear|shorts,bottom-wear:true|shorts:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/men-half-sleeve-design-printed-tshirt-black,men-half-sleeve-design-printed-tshirt-black,api_seed,0,0,all-tshirt|half-sleeve-t-shirt|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|half-sleeve-t-shirt:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/men-half-sleeve-design-printed-tshirt-black-d240,men-half-sleeve-design-printed-tshirt-black-d240,api_seed,0,0,all-tshirt|half-sleeve-t-shirt|new-collections|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|half-sleeve-t-shirt:true|new-collections:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/men-half-sleeve-graphic-parinted-t-shirts,men-half-sleeve-graphic-parinted-t-shirts,api_seed,0,0,all-tshirt|combos|half-sleeve-t-shirt|printed-tshirt|t-shirt|t-shirt-combo|top-sellers|top-wear-collections,all-tshirt:true|combos:true|half-sleeve-t-shirt:true|printed-tshirt:true|t-shirt:true|t-shirt-combo:true|top-sellers:true|top-wear-collections:true,B_collection_crawled_not_linked,8
https://triprindia.com/products/men-half-sleeve-high-neck-pack-of-2-t-shirts-brown-maroon,men-half-sleeve-high-neck-pack-of-2-t-shirts-brown-maroon,api_seed,0,0,all-tshirt|combos,all-tshirt:true|combos:true,B_collection_crawled_not_linked,2
https://triprindia.com/products/men-half-sleeve-pack-of-2-round-neck-plain-t-shirts-grey-navy,men-half-sleeve-pack-of-2-round-neck-plain-t-shirts-grey-navy,api_seed,0,0,combos|plain-tshirt|t-shirt|top-sellers|top-wear-collections,combos:true|plain-tshirt:true|t-shirt:true|top-sellers:true|top-wear-collections:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/men-half-sleeve-printed-t-shirt-white-d189,men-half-sleeve-printed-t-shirt-white-d189,api_seed,0,0,best-seller|half-sleeve-t-shirt|printed-tshirt|t-shirt|top-wear-collections,best-seller:true|half-sleeve-t-shirt:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,5
https://triprindia.com/products/men-half-sleeve-rebel-printed-cotton-blend-tshirt-beige-d216,men-half-sleeve-rebel-printed-cotton-blend-tshirt-beige-d216,api_seed,0,0,all-tshirt|half-sleeve-t-shirt|new-collections|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|half-sleeve-t-shirt:true|new-collections:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/men-half-sleeve-rebel-printed-cotton-blend-tshirt-black-d216,men-half-sleeve-rebel-printed-cotton-blend-tshirt-black-d216,api_seed,0,0,all-tshirt|half-sleeve-t-shirt|new-collections|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|half-sleeve-t-shirt:true|new-collections:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/men-half-sleeve-round-neck-cotton-blend-t-shirt-maroon-white-d189,men-half-sleeve-round-neck-cotton-blend-t-shirt-maroon-white-d189,api_seed,0,0,best-seller|printed-tshirt|top-wear-collections,best-seller:true|printed-tshirt:true|top-wear-collections:true,B_collection_crawled_not_linked,3
https://triprindia.com/products/men-half-sleeve-round-neck-cotton-blend-t-shirt-olivegreen-whited189,men-half-sleeve-round-neck-cotton-blend-t-shirt-olivegreen-whited189,api_seed,0,0,all-tshirt|best-seller|half-sleeve-t-shirt|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|best-seller:true|half-sleeve-t-shirt:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,6
https://triprindia.com/products/men-half-sleeve-round-neck-t-shirt-black-d233,men-half-sleeve-round-neck-t-shirt-black-d233,api_seed,0,0,all-tshirt|half-sleeve-t-shirt|printed-tshirt|t-shirt|top-wear-collections,all-tshirt:true|half-sleeve-t-shirt:true|printed-tshirt:true|t-shirt:true|top-wear-collections:true,B_collection_crawled_not_linked,5
