url,pageType,severity,category,code,message,recommendation,evidence
https://triprindia.com/blogs/news/the-trendy-appeal-of-oversized-t-shirts-for-men-style-and-comfort-in-one,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-online-in-india,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-online-in-india,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""Buy Oversized T-shirts online in India"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-online-in-india,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-online-in-india,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-online-in-india,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-online-in-india,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-online-in-india,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/presenting-best-casual-and-formal-shirts-for-your-wardrobe-2023,article,medium,metadata,title_length,Title length is outside the ideal range.,Keep titles roughly 25 to 65 characters.,Presenting Best Casual and Formal Shirts for your Wardrobe 2023 – TRIPR
https://triprindia.com/blogs/news/presenting-best-casual-and-formal-shirts-for-your-wardrobe-2023,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,"Buy best casual shirts for men from Tripr India. We have a wide collection of casual and formal shirts for men in solid colours, colour b..."
https://triprindia.com/blogs/news/presenting-best-casual-and-formal-shirts-for-your-wardrobe-2023,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/presenting-best-casual-and-formal-shirts-for-your-wardrobe-2023,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/tagged/printed-tracksuit,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/printed-tracksuit,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""printed tracksuit"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/printed-tracksuit,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/printed-tracksuit,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/printed-tracksuit,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/printed-tracksuit,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/printed-tracksuit,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/tagged/printed-tracksuits-for-men,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/printed-tracksuits-for-men,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""printed tracksuits for men"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/printed-tracksuits-for-men,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/printed-tracksuits-for-men,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/printed-tracksuits-for-men,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/printed-tracksuits-for-men,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/printed-tracksuits-for-men,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/stay-comfortable-and-active-in-sports-shorts-for-men-1,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,"Shop from a wide range of sports shorts for men at best prices from Tripr India. Best quality fabric, perfect for summers, absorbs sweat,..."
https://triprindia.com/blogs/news/stay-comfortable-and-active-in-sports-shorts-for-men-1,article,recommended,serp_snippet,serp_boilerplate_meta_description,Meta description contains common boilerplate wording.,"Write a unique description focused on this page's product, collection, benefit, or search intent.","Shop from a wide range of sports shorts for men at best prices from Tripr India. Best quality fabric, perfect for summers, absorbs sweat, keeps body dry and pat. Made in various designs, prints and styles for differen..."
https://triprindia.com/blogs/news/stay-comfortable-and-active-in-sports-shorts-for-men-1,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/stay-comfortable-and-active-in-sports-shorts-for-men-1,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-for-men-online,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-for-men-online,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""buy oversized t-shirts for men online"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-for-men-online,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-for-men-online,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-for-men-online,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-for-men-online,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/buy-oversized-t-shirts-for-men-online,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/stylish-tracksuits-for-men-the-perfect-blend-of-fashion-and-comfort,article,medium,metadata,title_length,Title length is outside the ideal range.,Keep titles roughly 25 to 65 characters.,Stylish Tracksuits for Men: The Perfect Blend of Fashion and Comfort – TRIPR
https://triprindia.com/blogs/news/stylish-tracksuits-for-men-the-perfect-blend-of-fashion-and-comfort,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/stylish-tracksuits-for-men-the-perfect-blend-of-fashion-and-comfort,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/stylish-tracksuits-for-men-the-perfect-blend-of-fashion-and-comfort,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/stylish-tracksuits-for-men-the-perfect-blend-of-fashion-and-comfort,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/tagged/best-casual-shirts-for-men,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/best-casual-shirts-for-men,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""best casual shirts for men"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/best-casual-shirts-for-men,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/best-casual-shirts-for-men,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/best-casual-shirts-for-men,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/best-casual-shirts-for-men,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/best-casual-shirts-for-men,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/kid-s-outfit-ideas-for-spring-season,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,Buy one of the latest and trendiest kids t-shirt combo packs at best prices from Tripr India. We are a leading kids fashion wear brand in...
https://triprindia.com/blogs/news/kid-s-outfit-ideas-for-spring-season,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/kid-s-outfit-ideas-for-spring-season,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/buy-stylish-and-printed-tracksuits-for-men,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,Offering a wide range of printed tracksuit for men in attractive designs and patterns at most competitive prices. We have the best qualit...
https://triprindia.com/blogs/news/buy-stylish-and-printed-tracksuits-for-men,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/buy-stylish-and-printed-tracksuits-for-men,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/tagged/sports-shorts-for-men,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/sports-shorts-for-men,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""sports shorts for men"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/sports-shorts-for-men,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/sports-shorts-for-men,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/sports-shorts-for-men,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/sports-shorts-for-men,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/sports-shorts-for-men,article,recommended,images,image_alt_duplicate_on_page,1 duplicate image alt text value(s) found on the page.,"Use unique alt text when images show different angles, variants, colors, or details.",sports shorts for men (3)
https://triprindia.com/blogs/news/tagged/sports-shorts-for-men,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/mens-printed-vests-elevate-your-style-with-vibrant-patterns,article,medium,metadata,title_length,Title length is outside the ideal range.,Keep titles roughly 25 to 65 characters.,Men's Printed Vests: Elevate Your Style with Vibrant Patterns – TRIPR
https://triprindia.com/blogs/news/mens-printed-vests-elevate-your-style-with-vibrant-patterns,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,"Buy from a stylish range of men’s printed vests from Tripr India at best prices. High quality, soothing cotton fabric and latest prints a..."
https://triprindia.com/blogs/news/mens-printed-vests-elevate-your-style-with-vibrant-patterns,article,recommended,serp_snippet,serp_boilerplate_meta_description,Meta description contains common boilerplate wording.,"Write a unique description focused on this page's product, collection, benefit, or search intent.","Buy from a stylish range of men’s printed vests from Tripr India at best prices. High quality, soothing cotton fabric and latest prints and designs. Buy at lowest prices from our website. Cash on delivery, easy return..."
https://triprindia.com/blogs/news/mens-printed-vests-elevate-your-style-with-vibrant-patterns,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/mens-printed-vests-elevate-your-style-with-vibrant-patterns,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/mens-printed-vests-elevate-your-style-with-vibrant-patterns,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/mens-printed-vests-elevate-your-style-with-vibrant-patterns,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/tagged/stylish-tracksuits-for-men,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/stylish-tracksuits-for-men,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""stylish tracksuits for men"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/stylish-tracksuits-for-men,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/stylish-tracksuits-for-men,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/stylish-tracksuits-for-men,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/stylish-tracksuits-for-men,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/stylish-tracksuits-for-men,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/embrace-individuality-and-style-with-printed-mens-sweatshirts,article,medium,metadata,title_length,Title length is outside the ideal range.,Keep titles roughly 25 to 65 characters.,Embrace Individuality and Style with Printed Men's Sweatshirts – TRIPR
https://triprindia.com/blogs/news/embrace-individuality-and-style-with-printed-mens-sweatshirts,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,"Shop fabulous, stylish and affordable men’s printed sweatshirts from Tripr India. Best designs, unique prints like abstract, colour-block..."
https://triprindia.com/blogs/news/embrace-individuality-and-style-with-printed-mens-sweatshirts,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/embrace-individuality-and-style-with-printed-mens-sweatshirts,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/tagged/kids-t-shirt-combo,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/kids-t-shirt-combo,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""Kids T-Shirt Combo"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/kids-t-shirt-combo,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/kids-t-shirt-combo,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/kids-t-shirt-combo,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/kids-t-shirt-combo,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/kids-t-shirt-combo,article,recommended,images,image_alt_duplicate_on_page,1 duplicate image alt text value(s) found on the page.,"Use unique alt text when images show different angles, variants, colors, or details.",kids t shirt combo (2)
https://triprindia.com/blogs/news/tagged/kids-t-shirt-combo,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/stylish-and-comfortable-shorts-for-men-by-tripr-india,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,Discover a wide range of comfortable and high-quality sports shorts for men at Tripr India website. We have lot more for men which includ...
https://triprindia.com/blogs/news/stylish-and-comfortable-shorts-for-men-by-tripr-india,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/stylish-and-comfortable-shorts-for-men-by-tripr-india,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/how-to-choose-most-comfortable-clothes-in-summers,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,Summer has officially arrived as sun is shining brightly and the temperature is rising every day. Let us learn about the best summertime ...
https://triprindia.com/blogs/news/how-to-choose-most-comfortable-clothes-in-summers,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/how-to-choose-most-comfortable-clothes-in-summers,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/look-unique-and-feel-comfortable-in-casual-jackets-for-men,article,medium,metadata,title_length,Title length is outside the ideal range.,Keep titles roughly 25 to 65 characters.,Look Unique and Feel Comfortable in Casual Jackets for Men – TRIPR
https://triprindia.com/blogs/news/look-unique-and-feel-comfortable-in-casual-jackets-for-men,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,"Shop exquisite collection of casual jackets for men online from Tripr India. Fabulous prints, different sizes, best quality fabric, seaml..."
https://triprindia.com/blogs/news/look-unique-and-feel-comfortable-in-casual-jackets-for-men,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/look-unique-and-feel-comfortable-in-casual-jackets-for-men,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/how-to-choose-perfect-shorts-for-your-different-requirements,article,medium,metadata,title_length,Title length is outside the ideal range.,Keep titles roughly 25 to 65 characters.,How To Choose Perfect Shorts For Your Different Requirements? – TRIPR
https://triprindia.com/blogs/news/how-to-choose-perfect-shorts-for-your-different-requirements,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,"Buy sports shorts for men at Tripr India at most affordable prices. Choose from our wide collection of shorts, track pants, joggers, tank..."
https://triprindia.com/blogs/news/how-to-choose-perfect-shorts-for-your-different-requirements,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/how-to-choose-perfect-shorts-for-your-different-requirements,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/tagged/mens-printed-vests,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/mens-printed-vests,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""men's printed vests"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/mens-printed-vests,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/mens-printed-vests,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/mens-printed-vests,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/mens-printed-vests,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/mens-printed-vests,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/mens-trackpants-the-versatile-and-comfortable-wardrobe-essential,article,medium,metadata,title_length,Title length is outside the ideal range.,Keep titles roughly 25 to 65 characters.,Men's Trackpants: The Versatile and Comfortable Wardrobe Essential – TRIPR
https://triprindia.com/blogs/news/mens-trackpants-the-versatile-and-comfortable-wardrobe-essential,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,We are a leading online fashion brand in India offering a wide range of stylish and printed men’s trackpants. We have other clothing rang...
https://triprindia.com/blogs/news/mens-trackpants-the-versatile-and-comfortable-wardrobe-essential,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/mens-trackpants-the-versatile-and-comfortable-wardrobe-essential,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
https://triprindia.com/blogs/news/tagged/men-s-printed-sweatshirt,article,high,metadata,missing_meta_description,Missing meta description,Add a compelling unique meta description.,
https://triprindia.com/blogs/news/tagged/men-s-printed-sweatshirt,article,recommended,metadata,og_title_mismatch,Open Graph title differs substantially from the title tag.,Keep og:title aligned with the page title unless a different social headline is intentional.,"title=Blogs – Tagged ""men’s printed sweatshirt"" – TRIPR; og:title=Blogs"
https://triprindia.com/blogs/news/tagged/men-s-printed-sweatshirt,article,recommended,metadata,og_image_missing,Open Graph image is missing.,Add og:image so shared links include a relevant preview image.,
https://triprindia.com/blogs/news/tagged/men-s-printed-sweatshirt,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/tagged/men-s-printed-sweatshirt,article,medium,metadata,metadata_og_image_missing_or_placeholder,Open Graph image is missing or appears to be a placeholder.,"Use a real product, collection, article, or brand preview image for og:image.",missing
https://triprindia.com/blogs/news/tagged/men-s-printed-sweatshirt,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=13
https://triprindia.com/blogs/news/tagged/men-s-printed-sweatshirt,article,medium,content,thin_article,Article content is short.,"Expand the article with original guidance, examples, images, and internal links.",
https://triprindia.com/blogs/news/elevate-your-athleisure-game-with-track-pants-combos-comfort-meets-style,article,medium,metadata,title_length,Title length is outside the ideal range.,Keep titles roughly 25 to 65 characters.,Elevate Your Athleisure Game with Track Pants Combos: Comfort meets Style – TRIPR
https://triprindia.com/blogs/news/elevate-your-athleisure-game-with-track-pants-combos-comfort-meets-style,article,low,metadata,meta_description_length,Meta description length is outside the ideal range.,Keep descriptions roughly 70 to 160 characters.,"Buy trackpants combos at best prices from Tripr India. Best quality, world class fitting and great prices. Enjoy great deals and offers t..."
https://triprindia.com/blogs/news/elevate-your-athleisure-game-with-track-pants-combos-comfort-meets-style,article,recommended,serp_snippet,serp_boilerplate_meta_description,Meta description contains common boilerplate wording.,"Write a unique description focused on this page's product, collection, benefit, or search intent.","Buy trackpants combos at best prices from Tripr India. Best quality, world class fitting and great prices. Enjoy great deals and offers this summer. Cash on delivery."
https://triprindia.com/blogs/news/elevate-your-athleisure-game-with-track-pants-combos-comfort-meets-style,article,low,metadata,metadata_blog_missing_max_image_preview_large,Blog or article page does not allow large image previews in robots metadata.,Add max-image-preview:large to blog/article robots metadata unless large previews should be restricted.,robots meta missing
https://triprindia.com/blogs/news/elevate-your-athleisure-game-with-track-pants-combos-comfort-meets-style,article,recommended,page_speed,script_count_high,Page has a high script count.,Review app/theme JavaScript and defer non-critical scripts.,scripts=40; externalScripts=12
