url,status,pageType,schemaCount,validSchemaCount,invalidSchemaCount,schemaTypes,schemaSources,schemaSourceNames,schemaSourceConfidence,hasProduct,hasProductGroup,hasOffer,hasFAQPage,hasCollectionPage,hasItemList,hasArticle,hasBlogPosting,hasBreadcrumbList,hasOrganization,hasWebSite
https://triprindia.com/products/out-fit-set-black-printed-d202-hooded-t-shirt-grey-plain-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/out-fit-set-black-printed-d202-hooded-t-shirt-black-plain-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/out-fit-set-black-printed-d187-hooded-t-shirt-grey-plain-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/out-fit-set-black-printed-d187-hooded-t-shirt-black-plain-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/out-fit-set-black-printed-d175-hooded-t-shirt-black-plain-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/out-fit-set-black-printed-d175-hooded-t-shirt-grey-plain-track-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-3-high-neck-white-navy-maroon-plain-sweatshirts-st162,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-3-high-neck-black-white-maroon-plain-sweatshirts-st162,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-grey-black-joggers,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-mens-cotton-blend-solid-olive-black-joggers,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-3-logo-printed-mens-high-neck-sweatshirts,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-3-mens-quarter-zip-high-neck-plain-combo-sweatshirts,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-logo-printed-mens-quarter-zip-high-neck-combo-sweatshirts-st163,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-quarter-zip-high-neck-plain-combo-sweatshirts-st162,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-full-sleeve-dual-color-printed-hooded-t-shirts-7-variants-z137,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-multi-pockets-all-over-printed-baggy-cargo-pants-os6,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-mandarin-collar-full-sleeve-zip-neck-contrast-t-shirts,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-full-sleeve-t-shirt-p52,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-colorblock-quarter-zip-polo-neck-full-sleeve-t-shirt-black-p52,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-printed-hooded-full-sleeve-t-shirt-white-d198-white-blue-d199,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/round-neck-full-sleeve-zig-zag-printed-tshirts-with-6-colors,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-loose-fit-back-printed-oversized-t-shirt-black-z139,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-colorblock-polo-neck-full-sleeve-t-shirt-black-p54,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-multi-pockets-plain-baggy-fit-solid-cargo-jogger-5-colors,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-star-printed-trackpants-6-color-variants-j68,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/high-neck-sweatshirt-baggy-cargo-plain-tracksuits,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-textured-striped-button-full-sleeve-shirt-black-white-sh90,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-textured-pattren-full-sleeve-white-shirt-sh94,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-textured-pattren-full-sleeve-white-beige-shirt-sh91,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/round-neck-sweatshirt-and-baggy-cargo-matching-outfits,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-3-black-beige-round-neck-printed-sleeveless-vest-combo-1,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/plain-loose-fit-baggy-cargo-5-colors-variants-j72,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-textured-pattren-full-sleeve-plain-black-shirt-sh92,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-mens-full-sleeve-round-neck-printed-t-shirts-black-d185-maroon-d184,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-mens-full-sleeve-high-neck-printed-t-shirts-black-white-d189,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-full-sleeve-round-neck-printed-t-shirts-beige-maroon-d184,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-full-sleeve-round-neck-printed-t-shirts-black-beige-d184,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-textured-pattren-striped-casual-shirt-multicolor-sh95,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-color-block-zipper-shirt-white-beige-sh96,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-color-block-zipper-shirt-white-olivegreen-sh96,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-printed-loose-fit-printed-black-trackpant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-solid-color-blocked-olive-grey-trackpant-j76,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-solid-color-blocked-black-grey-trackpant-j76,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/olive-green-high-neck-sweatshirt-olivegreen-plain-baggy-cargo-tracksuit,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-full-sleeve-round-neck-cotton-blend-beige-black-t-shirt-d189,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-full-sleeve-round-neck-cotton-blend-darkgrey-white-t-shirt-d189,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-full-sleeve-round-neck-cotton-blend-maroon-white-t-shirt-d189,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-full-sleeve-round-neck-cotton-blend-navyblue-white-t-shirt-d189,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-full-sleeve-round-neck-cotton-blend-olivegreen-white-t-shirt-d189,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-mens-plain-high-neck-plain-sweatshirts-olive-beige-st160,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-mens-plain-high-neck-plain-sweatshirts-maroon-olivegreen-st160,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-mens-plain-high-neck-plain-sweatshirts-black-grey-st160,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-mandarin-collar-olive-green-full-half-tshirts,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-mens-plain-high-neck-plain-sweatshirts-6-variants-st160,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-multi-pockets-plain-cargo-joggers-olive-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-multi-pockets-plain-baggy-cargos-beige-black,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-multi-pockets-printed-baggy-black-cargo31-black-os6,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-quarter-zip-polo-neck-dual-color-printed-t-shirt-darkgrey-white-p55,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-quarter-zip-polo-neck-full-sleeve-printed-t-shirt-white-black-p68,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-4-pockets-dual-color-baggy-cargo-pant-black-grey-os8,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-4-pockets-dual-color-baggy-cargo-pant-black-beige-os8,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-4-pockets-dual-color-baggy-cargo-pant-olivegreen-grey-os8,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-multi-pockets-anime-printed-baggy-cargo-olivegreen-os9,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-multi-pockets-anime-printed-baggy-cargo-black-os9,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-multi-pockets-designing-printed-baggy-cargo-beige-os10,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-multi-pockets-designing-printed-baggy-cargo-black-os10,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-tracksuit-olive-grey-hooded-t-shirts-matching-trackpants,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-multi-pockets-designing-printed-baggy-cargo-maroon,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-multi-pockets-designing-printed-baggy-cargo-navyblue-os10,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-multi-pockets-designing-printed-baggy-cargo-olive-green-os10,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-multi-pockets-designing-printed-baggy-cargo-grey-os10,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-back-printed-loose-fit-baggy-tshirt-black-d208,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/back-printed-loose-fit-baggy-tshirt-black-for-mens-d209,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/anime-graphic-back-printed-oversized-tshirt-black-d211,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/contrast-back-printed-oversized-tshirt-navyblue-d210,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-hooded-neck-printed-cotton-blend-tshirt-black-d195,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-round-neck-printed-full-sleeve-cotton-blend-tshirt-black-d195,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-loose-fit-back-printed-oversized-tshirt-beige-z140,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/mens-loose-fit-back-printed-oversized-tshirt-white-z141,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-black-s38,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-beige-s39,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-black-s40,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-white-blue-s41,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-black-s42,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-black-brown,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/out-fit-set-star-printed-round-neck-jacket-plain-baggy-cargo-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/out-fit-set-star-printed-round-neck-jacket-grey-plain-baggy-cargo-pant,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/white-cargo-trousers,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-half-sleeve-t-shirt-with-contrast-neck-beige-d212,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-half-sleeve-t-shirt-with-contrast-neck-black-beige-d212,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-half-sleeve-t-shirt-with-contrast-neck-black-grey-d212,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-half-sleeve-t-shirt-with-contrast-neck-maroon-d212,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/beige-hooded-neck-full-sleeve-shirt-beige-sh93,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-color-blocked-shirt-beige-black-sh99,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-color-blocked-half-sleeve-shirt-loose-fit-white-sh100,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-color-blocked-multi-color-shirt-beige-sh101,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-color-blocked-multi-color-shirt-olive-green-sh101,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-textured-pattren-full-sleeve-shirt-white-sh102,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-printed-t-shirt-beige-d184-black-matching-track-pant-for-track-suit,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-printed-t-shirt-maroon-d184-black-matching-track-pant-for-track-suit,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-printed-t-shirt-black-d185-grey-matching-track-pant-for-track-suit,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-printed-t-shirt-black-d184-grey-matching-track-pant-for-track-suit,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-printed-t-shirt-black-d185-black-matching-track-pant-for-track-suit,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/full-sleeve-printed-t-shirt-black-d185-black-loose-fit-track-suit,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/pack-of-2-printed-multi-pocket-baggy-cargo-maroon-black-os6,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-black-s39,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-navyblue-short-s39,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-grey,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-olivegreen-s42,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
https://triprindia.com/products/men-all-over-printed-short-navyblue-s42,200,product,2,2,0,ProductGroup|FAQPage,shopify_theme|unknown,Shopify theme structured data|Unknown JSON-LD source,medium|low,false,true,true,true,false,false,false,false,false,false,false
